transaction_id,customer_id,product_id,date,quantity,revenue,profit
TXN08982,CUST0625,PROD0070,2024-09-24,3,1497.03,543.57
TXN09038,CUST0626,PROD0070,2024-02-28,3,1497.03,543.57
TXN07803,CUST0938,PROD0070,2024-10-27,3,1497.03,543.57
TXN08704,CUST0272,PROD0070,2024-03-16,3,1497.03,543.57
TXN00824,CUST0297,PROD0070,2024-06-11,3,1497.03,543.57
TXN01821,CUST0177,PROD0070,2024-06-12,3,1497.03,543.57
TXN02547,CUST0578,PROD0070,2024-03-16,3,1497.03,543.57
TXN03980,CUST0361,PROD0070,2024-08-24,3,1497.03,543.57
TXN02436,CUST0333,PROD0070,2024-09-27,3,1497.03,543.57
TXN09205,CUST0788,PROD0070,2024-02-25,3,1497.03,543.57
